TargetID,ActionCount
0,31
1,64
2,49
3,128
4,80
5,113
6,51
7,122
8,244
9,237
10,45
11,17
12,79
13,360
14,74
15,298
16,346
17,36
18,76
19,108
20,6
21,57
22,70
23,40
24,96
25,53
26,23
27,115
28,17
29,66
30,34
31,64
32,86
33,23
34,83
35,57
36,17
37,12
38,14
39,10
40,6
41,49
42,43
43,23
44,1
45,44
46,28
47,11
48,16
49,27
51,20
53,1
54,15
56,22
57,11
58,2
59,16
60,4
61,14
62,9
63,4
64,2
65,7
66,11
67,6
68,2
69,20
70,1
71,4
73,2
74,1
77,1
79,30
81,19
82,25
83,3
84,12
85,27
87,3
88,2
89,4
91,6
92,1
95,6
96,4